NIRE,Empresa,Município,Month,Year,Type
35600853003,CASA D INDUSTRIA DE MOVEIS - EIRELI,MIRASSOL,4,2015,Grupo
35600853020,M. RICCI COMERCIO DE ROUPAS E ACESSORIOS EIRELI,RIO CLARO,4,2015,Grupo
35600867373,"RASTEKA COMERCIO DE CALCADOS ""INABILITADA PARA EXERCER A ATIVIDADE EMPRESARIAL""",JAU,4,2015,Grupo
35600871851,BRAINBENTO EIRELI,SAO JOSE DOS CAMPOS,4,2015,Grupo
35600902446,"EASY INDUSTRIA E COMERCIO DE PRODUTOS METALICOS EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",MOGI-GUACU,4,2015,Grupo
35600902462,ORGANIZAR CONTABILIDADE EIRELI,CAMPO LIMPO PAULISTA,4,2015,Grupo
35600902527,"FIGUEIREDO NETO CONSULTORIA, ASSESSORIA, INTERMEDIACAO DE NEGOCIOS E PARTICIPACOES EIRELI",CAMPINAS,4,2015,Grupo
35600909823,TES - TRANSPORTES ESPECIAIS SCARPELLINI EIRELI -,RIBEIRAO PRETO,4,2015,Grupo
35600933511,MORAMAY EVENTOS EIRELI,SAO PAULO,4,2015,Grupo
35600933520,EV TEC SERVICOS DE INSTALACAO E MANUTENCAO EIRELI,SAO PAULO,4,2015,Grupo
35600933601,JCSS TRANSPORTES EIRELI,SAO PAULO,4,2015,Grupo
35600935000,EZK PRIVATE BROKER EIRELI,SAO PAULO,4,2015,Grupo
35600937797,GIN MILL BAR E DRINK'S EIRELI,SAO PAULO,4,2015,Grupo
35600940623,ALEGRA EVENTOS COMERCIAL SHOW EIRELI,TABOAO DA SERRA,4,2015,Grupo
35600940640,VRA SERVICOS ADVOCATICIOS EIRELI,SAO PAULO,4,2015,Grupo
35600942529,ZERMAT HOLDING E PARTICIPACOES EIRELI,BARUERI,4,2015,Grupo
35600942537,I.E.T. DISTRIBUIDORA EIRELI,SAO PAULO,4,2015,Grupo
35600944092,METAL ERAS COMERCIO DE CHAPAS DE FERRO EIRELI,DIADEMA,4,2015,Grupo
35600960276,"MARPACK COMERCIO DE EMBALAGENS EIRELI ""SUSPENSO EM SEDE DE TUTELA ANTECIPADA""",SAO PAULO,4,2015,Grupo
35600960403,MASTER CONSULTORIA TRIBUTARIA LTDA,SAO BERNARDO DO CAMPO,4,2015,Grupo
35600864579,FLO-PIX COMERCIO E SERVICOS EIRELI,SAO PAULO,4,2015,Grupo
35600867462,ESTALEIRO MAXMARINE EIRELI,AVARE,4,2015,Grupo
35600900842,CHILANTE TRANSPORTES E LOCACOES EIRELI,SAO JOSE DO RIO PRETO,4,2015,Grupo
35600900915,KTEC DO BRASIL - DISTRIBUIDORA DE PRODUTOS DE INFORMATICA - EIRELI,SAO JOSE DO RIO PRETO,4,2015,Grupo
35600902705,TJR SOLUCOES - EIRELI,HOLAMBRA,4,2015,Grupo
35600902799,RESIWAYS INDUSTRIA BRASILEIRA DE PRODUTOS RECICLADOS - EIRELI,MOGI-MIRIM,4,2015,Grupo
35600902837,CRAQUE NETO PUBLICIDADE EIRELI,CAMPINAS,4,2015,Grupo
35600912832,LUNAR COMERCIO IMPORTACAO & EXPORTACAO DE RESINAS E EMBALAGENS EIRELI,NEVES PAULISTA,4,2015,Grupo
35600928461,TRANSMAGNA TRANSPORTES EIRELI,GUARULHOS,4,2015,Grupo
35600938211,"L.G SANTOS BORRACHARIA & VULCANIZACAO EIRELI ""SUSPENSO ADMINISTRATIVAMENTE""",SAO PAULO,4,2015,Grupo
35600941930,LIMPORTEC SERVICOS DE PORTARIA E LIMPEZA EIRELI,SAO PAULO,4,2015,Grupo
35600942006,REVESTIMENTOS CONSPEM FULTEC EIRELI,SAO PAULO,4,2015,Grupo
35600942090,TECTELAS INDUSTRIA COMERCIO DE ESTEIRAS E TELAS METALICAS - EIRELI,DIADEMA,4,2015,Grupo
35600942201,MRL NATAL COMERCIO DE ALIMENTOS EIRELI,SAO PAULO,4,2015,Grupo
35600942847,ALBERTO REPRESENTACOES - EIRELI,APARECIDA,4,2015,Grupo
35600942961,CIGA EDUCACIONAL EIRELI,SAO PAULO,4,2015,Grupo
35600944360,TK COMERCIO DE ACESSORIOS PARA SEGURANCA E PORTARIA - EIRELI,GUARULHOS,4,2015,Grupo
35600944637,REALCE CONSULTORIA EIRELI,SAO PAULO,4,2015,Grupo
35600944777,COZINHA INDUSTRIAL APIS EIRELI,SAO PAULO,4,2015,Grupo
35600947288,GAT STAR TRANSPORTADORA - EIRELI,MAIRIPORA,4,2015,Grupo
35600947334,"BAZZI COMPANY COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS ELETRONICOS EIRELI",SAO PAULO,4,2015,Grupo
35600947474,FENIX DISTRIBUIDORA DE PECAS AUTOMOTIVAS EIRELI,MOGI DAS CRUZES,4,2015,Grupo
35600950637,REFLAN COMERCIAL - EIRELI,SAO PAULO,4,2015,Grupo
35600950947,RE9 COMERCIO VAREJISTA DE EMBALAGENS EIRELI,SAO PAULO,4,2015,Grupo
35600960942,MCT ADMINISTRACAO DE BENS E DIREITOS PROPRIOS EIRELI,SAO PAULO,4,2015,Grupo
35600961132,SOLDALLOY METAIS E LIGAS EIRELI,GUARULHOS,4,2015,Grupo
35600972819,GOMATECH COMERCIO DE TINTAS EIRELI,SAO PAULO,4,2015,Grupo
35600740781,TRANSPORTADORA MOGIBELO EIRELI,MOGI DAS CRUZES,4,2015,Grupo
35600901083,MARCON COMERCIO DE BATERIAS EIRELI.,BADY BASSITT,4,2015,Grupo
35600903141,DAYSE DO CARMO S. R. BORBA LOGISTICA EIRELI,MOGI-GUACU,4,2015,Grupo
35600913022,AVILUS 4 ADMINISTRACAO DE BENS PROPRIOS EIRELI,JUNDIAI,4,2015,Grupo
35600920533,SIGMA ASSESSORIA EMPRESARIAL EIRELI,SOROCABA,4,2015,Grupo
35600928739,F S ESTACIONAMENTO EVENTOS MAO DE OBRA E SEGURANCA EIRELI,GUARULHOS,4,2015,Grupo
35600947598,BRADFORD COMERCIAL EIRELI,SAO PAULO,4,2015,Grupo
35600949132,DAMY REPAROS DE VEICULOS EIRELI,SAO PAULO,4,2015,Grupo
35600949213,ON GROUP PARTICIPACOES E EMPREENDIMENTOS EIRELI,SAO PAULO,4,2015,Grupo
35600949311,HISAME CONECTA EIRELI,SAO PAULO,4,2015,Grupo
35600949566,GUIMARAES IMPORTACAO E EXPORTACAO EIRELI,SAO PAULO,4,2015,Grupo
35600949736,IMPERIO DAS CARNES VELEIROS EIRELI,SAO PAULO,4,2015,Grupo
35600950980,WF LAVANDERIA EIRELI,SAO PAULO,4,2015,Grupo
35600952133,TELATEC COMERCIAL TEXTIL EIRELI,SANTO ANDRE,4,2015,Grupo
35600952141,GENERAL WINGS SHOW ROOM DE BICICLETAS - EIRELI,SAO PAULO,4,2015,Grupo
35600961710,D JOTAS PRESTACAO DE SERVICOS A INDUSTRIAS EIRELI,SAO PAULO,4,2015,Grupo
35600961744,HEXEL CONSULTORIA ESTRATEGICA EM RECURSOS HUMANOS EIRELI,SAO PAULO,4,2015,Grupo
35600962589,BACALHAU BRASIL ATACADO GASTRONOMICO EIRELI,SAO PAULO,4,2015,Grupo
35600962619,ASX PRODUTOS E SERVICOS EIRELI,CAIEIRAS,4,2015,Grupo
35600973301,LATINHA COMERCIO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS EIRELI,OSASCO,4,2015,Grupo
35600973378,CLINICA MEDICA DR. COLEMAN EIRELI,SANTO ANDRE,4,2015,Grupo
35600973751,JR LOGISTICA INTEGRADA EIRELI,BARUERI,4,2015,Grupo
35600864757,LEARNING ADVICE CONSULTORIA EIRELI,SAO PAULO,4,2015,Grupo
35600901211,"GRACE INDUSTRIA E COMERCIO DE CONFECCOES EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO JOSE DO RIO PRETO,4,2015,Grupo
35600901229,FRIGOLD DO BRASIL CARNES E DERIVADOS EIRELI,VOTUPORANGA,4,2015,Grupo
35600920584,PAPEX BRASIL COMERCIAL E INFORMATICA EIRELI,COTIA,4,2015,Grupo
35600920673,"C. REZENDE MASCHIETTO TRANSPORTES - EIRELI ""EM RECUPERACAO JUDICIAL"".",ITARARE,4,2015,Grupo
35600925829,HINGE TECH MAQUINAS E EQUIPAMENTOS INDUSTRIAIS EIRELI,PIRACICABA,4,2015,Grupo
35600925837,W J N - ASSISTENCIA TECNICA DA CONSTRUCAO CIVIL - EIRELI,RIO CLARO,4,2015,Grupo
35600950114,EQUITABLE SERVICOS ADMINISTRATIVOS E INFORMATICA EIRELI,SAO PAULO,4,2015,Grupo
35600951251,TSURUDA REPRESENTACOES DE ETIQUETAS EIRELI,SAO PAULO,4,2015,Grupo
35600952427,INVEST - CONSULTORIA E ADMINISTRACAO DE PESSOAL - EIRELI,GUARULHOS,4,2015,Grupo
35600952834,PRUMO GESTAO DE NEGOCIOS EIRELI,ATIBAIA,4,2015,Grupo
35600955400,"PLASTICOS ITAQUA PRODUTOS SINTETICOS EIRELI ""EM RECUPERACAO JUDICIAL""",ARUJA,4,2015,Grupo
35600955515,BSK EMPREENDIMENTOS E LOCACAO - EIRELI,SAO PAULO,4,2015,Grupo
35600955604,EXECUTA COMERCIO DE EMBALAGENS E TRANSPORTES EIRELI,JACAREI,4,2015,Grupo
35600962783,PLAN MOBILE SOLUCOES PARA MARCENARIA EIRELI,SAO PAULO,4,2015,Grupo
35600962929,SAIDSOM EQUIPAMENTOS EIRELI,SAO PAULO,4,2015,Grupo
35600963321,RESTAURANTE E PADARIA BERTIOGA CHIC EIRELI,BERTIOGA,4,2015,Grupo
35600963399,PERSIANAS IPIRANGA EIRELI,SAO PAULO,4,2015,Grupo
35600963607,SET EMPREENDIMENTOS E PARTICIPACOES IMOBILIARIOS EIRELI,SAO PAULO,4,2015,Grupo
35600963691,EMPRESA JORNALISTICA O SERTANEJO EIRELI,BARRETOS,4,2015,Grupo
35600969702,GCS COMERCIO DE MATERIAIS PARA CONSTRUCAO EIRELI,SAO PAULO,4,2015,Grupo
35600969818,NC SERVICE COMERCIO E REPRESENTACAO EIRELI,BARUERI,4,2015,Grupo
35600864757,LEARNING ADVICE CONSULTORIA EIRELI,SAO PAULO,4,2015,Grupo
35600913430,"3C - COMERCIO DE MATERIAIS DE HIGIENIZACAO, LIMPEZA E CONSERVACAO EIRELI-""INABILITADA P/EXERCER ATIV. EMPRESARIAL""",BARUERI,4,2015,Grupo
35600919241,LA MASSA PIMENTEL BOLOS E SALGADOS EIRELI,CUBATAO,4,2015,Grupo
35600919314,PORTAL DO COCO EIRELI,PERUIBE,4,2015,Grupo
35600925829,HINGE TECH MAQUINAS E EQUIPAMENTOS INDUSTRIAIS EIRELI,PIRACICABA,4,2015,Grupo
35600925837,W J N - ASSISTENCIA TECNICA DA CONSTRUCAO CIVIL - EIRELI,RIO CLARO,4,2015,Grupo
35600936146,AGV PRODUTOS VETERINARIOS EIRELI,CRAVINHOS,4,2015,Grupo
35600937207,K.G. SERVICOS E PARTICIPACOES EIRELI,SAO PAULO,4,2015,Grupo
35600946681,TECH 2 GO EIRELI,SAO PAULO,4,2015,Grupo
35600951625,EXCLUSIVA TEXTIL COMERCIO DE TECIDOS EIRELI,SAO PAULO,4,2015,Grupo
35600953601,CCS - CUCCOLO CONSULTORIA EMPRESARIAL - EIRELI,SAO PAULO,4,2015,Grupo
35600955841,EMPRESERV SERVICOS ESPECIALIZADOS & CONSTRUCAO EIRELI,ITAQUAQUECETUBA,4,2015,Grupo
35600963607,SET EMPREENDIMENTOS E PARTICIPACOES IMOBILIARIOS EIRELI,SAO PAULO,4,2015,Grupo
35600963691,EMPRESA JORNALISTICA O SERTANEJO EIRELI,BARRETOS,4,2015,Grupo
35600963801,COMERCIAL CAD FOTOGRAFIAS EIRELI,SAO PAULO,4,2015,Grupo
35600963887,JYTZ ADMINISTRADORA DE BENS EIRELI,SAO PAULO,4,2015,Grupo
35600964352,"FRANCOVEL VEICULOS, PECAS E SERVICOS EIRELI",MAIRIPORA,4,2015,Grupo
35600964441,VZ TRANSPORTES EIRELI,SAO PAULO,4,2015,Grupo
35600964468,AAZ - REPRESENTACOES E CONSULTORIA EIRELI,SANTANA DE PARNAIBA,4,2015,Grupo
35600969702,GCS COMERCIO DE MATERIAIS PARA CONSTRUCAO EIRELI,SAO PAULO,4,2015,Grupo
35600969818,NC SERVICE COMERCIO E REPRESENTACAO EIRELI,BARUERI,4,2015,Grupo
35600969923,SANTA BRANCA CONSULTORIA EIRELI,SAO PAULO,4,2015,Grupo
35600970051,OTICA MIRARE VILA MARIANA EIRELI,SAO PAULO,4,2015,Grupo
35600970158,GUARITA HOLDING E PARTICIPACOES EIRELI,SAO PAULO,4,2015,Grupo
35600970344,KLUG APOIO ADMINISTRATIVO E FINANCEIRO EIRELI,SAO PAULO,4,2015,Grupo
35300477154,FRIBURGO EMPREENDIMENTOS IMOBILIARIOS S.A.,CAMPINAS,4,2015,Sociedade por Acoes
35300477162,B.BLEND MAQUINAS E BEBIDAS S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477171,GRU AIR SIDE HOTELARIA S.A,GUARULHOS,4,2015,Sociedade por Acoes
35300477189,SUHAI SEGURADORA S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477197,JGM ADMINISTRACAO E PARTICIPACOES S/A,SAO PAULO,4,2015,Sociedade por Acoes
35300477201,SANED ENGENHARIA E EMPREENDIMENTOS S.A,SAO PAULO,4,2015,Sociedade por Acoes
35300477219,H.I.M. EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477227,GENESIS SIJGL ADMINISTRACAO E PARTICIPACOES S.A.,JOSE BONIFACIO,4,2015,Sociedade por Acoes
35300477235,EOLICA SERRA DAS VACAS VII S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477243,EXATA SECURITIZADORA S.A.,SAO BERNARDO DO CAMPO,4,2015,Sociedade por Acoes
35300477251,WHITE OAK PARTICIPACOES S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477154,FRIBURGO EMPREENDIMENTOS IMOBILIARIOS S.A.,CAMPINAS,4,2015,Sociedade por Acoes
35300477162,B.BLEND MAQUINAS E BEBIDAS S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477171,GRU AIR SIDE HOTELARIA S.A,GUARULHOS,4,2015,Sociedade por Acoes
35300477189,SUHAI SEGURADORA S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477197,JGM ADMINISTRACAO E PARTICIPACOES S/A,SAO PAULO,4,2015,Sociedade por Acoes
35300477201,SANED ENGENHARIA E EMPREENDIMENTOS S.A,SAO PAULO,4,2015,Sociedade por Acoes
35300477219,H.I.M. EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,4,2015,Sociedade por Acoes
35300477227,GENESIS SIJGL ADMINISTRACAO E PARTICIPACOES S.A.,JOSE BONIFACIO,4,2015,Sociedade por Acoes
35300477235,EOLICA SERRA DAS VACAS VII S.A.,SAO PAULO,4,2015,Sociedade por Acoes
