NIRE,Empresa,Município,Month,Year,Type
35300033191,CIA. MERCANTIL F. CONDE,SAO PAULO,3,1941,Sociedade por Acoes
35300059107,COMPANHIA MELHORAMENTOS DE SAO PAULO.,SAO PAULO,3,1941,Sociedade por Acoes
35300033191,CIA. MERCANTIL F. CONDE,SAO PAULO,3,1941,Sociedade por Acoes
35300059107,COMPANHIA MELHORAMENTOS DE SAO PAULO.,SAO PAULO,3,1941,Sociedade por Acoes
35200834109,TONE E CIA. LTDA.,OURINHOS,3,1941,Sociedade Limitada
35204509547,C.S.L. CASA DAS SORVETERIAS LTDA.,TABOAO DA SERRA,3,1941,Sociedade Limitada
35204565528,EDITORA E ARTES GRAFICAS A AMERICANA LTDA.,SAO PAULO,3,1941,Sociedade Limitada
35210866950,FILMGRAPH COMERCIAL LTDA.,RIBEIRAO PRETO,3,1941,Sociedade Limitada
35200834109,TONE E CIA. LTDA.,OURINHOS,3,1941,Sociedade Limitada
35204509547,C.S.L. CASA DAS SORVETERIAS LTDA.,TABOAO DA SERRA,3,1941,Sociedade Limitada
35204565528,EDITORA E ARTES GRAFICAS A AMERICANA LTDA.,SAO PAULO,3,1941,Sociedade Limitada
35210866950,FILMGRAPH COMERCIAL LTDA.,RIBEIRAO PRETO,3,1941,Sociedade Limitada
