NIRE,Empresa,Município,Month,Year,Type
35602900815,TRANSLUZ FRETAMENTO TRANSPORTE E TURISMO LTDA,MOGI-GUACU,2,2020,Grupo
35602900823,"FISIO CORPO- CLINICA DE FISIOTERAPIA, PILATES E ESTETICA- LTDA",JAGUARIUNA,2,2020,Grupo
35602934515,ATECNA CONSTRUCOES - LTDA,CATANDUVA,2,2020,Grupo
35602934531,BASE4 SISTEMAS LTDA,CATANDUVA,2,2020,Grupo
35603020321,ORMAFE VIGILANCIA PATRIMONIAL LTDA,ITATIBA,2,2020,Grupo
35603038777,"SUMARE EMPORIO LTDA ""EM RECUPERACAO JUDICIAL""",RIBEIRAO PRETO,2,2020,Grupo
35603044629,NRA COMERCIO DE FERRAMENTAS E ARTIGOS DE USO DOMESTICO LTDA,SAO PAULO,2,2020,Grupo
35603045935,A. PEREIRA MAQUINAS E FERRAMENTARIAS LTDA,PIRACICABA,2,2020,Grupo
35603057241,EDSON SAKAI LTDA,SAO PEDRO,2,2020,Grupo
35603057411,J F DISTRIBUIDORA DE MATERIAIS DE CONSTRUCAO LTDA,SAO PAULO,2,2020,Grupo
35603057437,NEW ERA PATRIMONIAL LTDA,SANTO ANDRE,2,2020,Grupo
35603058239,PROFLINE BRASIL DISTRIBUIDORA LTDA,SAO BERNARDO DO CAMPO,2,2020,Grupo
35603065502,CTP CONSTRUTORA LTDA,SAO PAULO,2,2020,Grupo
35603068927,"IPE INFORMATICA LTDA ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO PAULO,2,2020,Grupo
35603071332,CONTCLARO ADMINISTRACAO TRIBUTARIA & CONTABILIDADE LTDA,SAO BERNARDO DO CAMPO,2,2020,Grupo
35603072053,POOL SERVICE COMERCIAL E TRANSPORTES LTDA,BARUERI,2,2020,Grupo
35603072487,PANIFICADORA RAINHA DO SAPOPEMBA LTDA,SAO PAULO,2,2020,Grupo
35603072533,PRATIKA SERVICOS DE LIMPEZA - LTDA,SAO PAULO,2,2020,Grupo
35603084680,PLATAFORMA ALGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO LTDA.,SANTANA DE PARNAIBA,2,2020,Grupo
35603084736,STARK IMPORTACAO E COMERCIO DE PRODUTOS COLECIONAVEIS LTDA,SAO PAULO,2,2020,Grupo
