NIRE,Empresa,Município,Month,Year,Type
35602934752,MANOEL JAIME DE SOUSA NETO EIRELI,CATANDUVA,10,2020,Grupo
35603157946,TETO CONSTRUTORA ENGENHARIA E COMERCIO EIRELI,LIMEIRA,10,2020,Grupo
35603161731,I.M.A. SERVICOS DE APOIO ADMINISTRATIVO EIRELI,SAO PAULO,10,2020,Grupo
35603162681,MAKA COMERCIO DE PRODUTOS CIRURGICOS - EIRELI,SANTO ANDRE,10,2020,Grupo
35603163083,WILER INTERMEDIACOES EIRELI,SAO PAULO,10,2020,Grupo
35603173356,FABTEX TEXTIL EIRELI,SAO PAULO,10,2020,Grupo
35603173372,JAV WORLDWIDE EIRELI,SAO PAULO,10,2020,Grupo
35603191575,CASA DE CARNES GUARANI EIRELI,SAO PAULO,10,2020,Grupo
35603191729,SANDESCO COMERCIO DE VARIEDADES EIRELI,SAO PAULO,10,2020,Grupo
35603195392,VIA LUMINA ADMINISTRADORA E CORRETORA DE SEGUROS EIRELI,SAO PAULO,10,2020,Grupo
35603195589,TECMA SOLUCOES EM TI EIRELI,SAO PAULO,10,2020,Grupo
35603195929,RESTAURANTE E BAR MAGNATAS EIRELI,SAO PAULO,10,2020,Grupo
35603195945,MILA COMERCIO DE BRINQUEDOS EIRELI,SAO PAULO,10,2020,Grupo
35603195961,BETO PRODUZ EVENTOS EIRELI,SAO PAULO,10,2020,Grupo
35603203514,FAPRI CONTABILIDADE EIRELI,BARUERI,10,2020,Grupo
35603204073,TELC - ADMINISTRADORA DE BENS PROPRIOS EIRELI,ITUPEVA,10,2020,Grupo
35603204111,CN SOLUCOES EM INFRAESTRUTURA EIRELI,DIADEMA,10,2020,Grupo
35603204120,KATAN ART-EIRELI.,CARAPICUIBA,10,2020,Grupo
35603204260,MTC 173 COMERCIO DE ROUPAS EIRELI,SAO PAULO,10,2020,Grupo
35603204481,HIGH LEVEL CONSULTING EIRELI,SAO PAULO,10,2020,Grupo
35603204502,GILSON DE MELLO - PRODUCAO MUSICAL EIRELI,SAO PAULO,10,2020,Grupo
35603204588,TRILHANDO CAMINHOS COMUNIK EIRELI,SAO PAULO,10,2020,Grupo
35603204596,LUDAC DEDETIZADORA E DESENTUPIDORA EIRELI,SAO PAULO,10,2020,Grupo
35603204871,VERSATIL MODAS EIRELI,SAO PAULO,10,2020,Grupo
35603204952,MAGAZINE ARKAD COMERCIO VAREJISTA EIRELI,SAO PAULO,10,2020,Grupo
35603204995,EMMA E SUCESSO COMERCIAL DE ARTIGOS DE PRESENTES EIRELI,SAO PAULO,10,2020,Grupo
35603205151,SUSHI ROQUE EIRELI,SAO PAULO,10,2020,Grupo
35603205169,SUZARTE TRANSPORTES E LOGISTICA EIRELI,SAO PAULO,10,2020,Grupo
