NIRE,Empresa,Município,Month,Year,Type
35601196375,RA 2000 SPORTS & FITNESS EIRELI,SAO CAETANO DO SUL,7,2017,Grupo
35601642677,OAI EIRELI,ASSIS,7,2017,Grupo
35601775651,NEMER COMERCIO DE PESCADOS EIRELI,GUARUJA,7,2017,Grupo
35601775936,L.F. CAMPOS SILVA CONSTRUCOES EIRELI,GUARUJA,7,2017,Grupo
35601781189,TORETI & TORETI COMERCIO DE CONCRETO USINADO E ARGAMASSA EIRELI,PIRACICABA,7,2017,Grupo
35601781308,NEONPLASTIC INDUSTRIA E COMERCIO DE PLASTICOS EIRELI.,JAGUARIUNA,7,2017,Grupo
35601781383,TLF - SERVICOS ADMINISTRATIVOS - EIRELI,JAGUARIUNA,7,2017,Grupo
35601807579,E-NEXT SOLUCOES EM TRANSPORTE EIRELI,SAO PAULO,7,2017,Grupo
35601807676,FARMACIA DOS TRABALHADORES DE SAO PAULO EIRELI,FRANCA,7,2017,Grupo
35601808176,ARACA PROLAB PRODUTOS PARA LABORATORIOS EIRELI,ARACATUBA,7,2017,Grupo
35601873466,MEDI HOUSE INDUSTRIA E COMERCIO DE PRODUTOS CIRURGICOS E HOSPITALARES EIRELI,SAO PAULO,7,2017,Grupo
35601880241,MANILA PRESTACAO DE SERVICOS DE CONSULTORIA ADMINISTRATIVA - EIRELI,MOGI-GUACU,7,2017,Grupo
35601887131,AGITA BURGER COMERCIO DE ALIMENTOS EIRELI,SAO PAULO,7,2017,Grupo
35601888323,AGENCIA DE EMPREGOS ATIBAIA EIRELI,ATIBAIA,7,2017,Grupo
35601888862,ALFA GASTRONOMIA RESTAURANTE E SERVICOS DE BUFFET EIRELI,SAO PAULO,7,2017,Grupo
35601888889,EXCELLENCE BAR E RESTAURANTE EIRELI,SAO PAULO,7,2017,Grupo
35601888897,ALFA CINCO BAR E RESTAURANTE EIRELI,SAO PAULO,7,2017,Grupo
35601888943,AMERICA KING COMERCIAL EIRELI,SAO PAULO,7,2017,Grupo
35601893076,SMART COM SERVICE REFRIGERACAO E COMERCIO EIRELI,INDAIATUBA,7,2017,Grupo
35601893467,F & D UNIAO DROGARIAS EIRELI,AMERICANA,7,2017,Grupo
35601898647,MARCENARIA RIACHO NOVO EIRELI,AREIAS,7,2017,Grupo
35601909037,"FUSION COMERCIO, PROMOCOES, EVENTOS E CONSULTORIA EIRELI",CAMPINAS,7,2017,Grupo
35601909151,M2R COMERCIO E SERVICOS EIRELI,SAO PAULO,7,2017,Grupo
35601909410,VITTA VERVA FABRICACAO DE PRODUTOS PARA INFUSAO EIRELI,ELDORADO,7,2017,Grupo
35601911414,QI.CORP GESTAO CORPORATIVA E CONTABIL EIRELI,PIRACICABA,7,2017,Grupo
35601915258,A.COSTA CALL CENTER EIRELI,SAO CAETANO DO SUL,7,2017,Grupo
35601919725,SOLUCOES HOLDING PARTICIPACOES EIRELI,MOGI-GUACU,7,2017,Grupo
35601920383,L.F.S. EQUIPAMENTOS E SERVICOS EIRELI,SERTAOZINHO,7,2017,Grupo
35601920545,"BASSO COMPONENTES AUTOMOTIVOS EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO PAULO,7,2017,Grupo
35601921835,WALLER EIRELI,SANTOS,7,2017,Grupo
35601921975,SMWS ADMINISTRACAO E SERVICOS EIRELI,SAO PAULO,7,2017,Grupo
35601922165,MYHOME CONSULTORIA E PARTICIPACAO EIRELI,SANTO ANDRE,7,2017,Grupo
35601922246,SP1 SERVICOS GERAIS EIRELI,PIRASSUNUNGA,7,2017,Grupo
35601924702,MELO & ASSOCIADOS EIRELI,TIETE,7,2017,Grupo
35601924885,HODE EMPREEDIMENTOS E PARTICIPACOES EIRELI,SAO PAULO,7,2017,Grupo
35601925407,BIOQUALITY DATE CLINICA MEDICA E CIRURGICA EIRELI,GUARULHOS,7,2017,Grupo
35601925580,KVIKA MATRIZARIA E ESTAMPARIA EIRELI,GUARULHOS,7,2017,Grupo
35601934295,TRANSPORTADORA JOELMA MOREIRA EIRELI,SERTAOZINHO,7,2017,Grupo
35601936212,REBEL TECNOLOGIA EM POLIMENTO DE SUPERFICIES EIRELI,COTIA,7,2017,Grupo
35601936409,"A CONCRETEIRA GRANDE ABC - EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",OSASCO,7,2017,Grupo
35601938550,PELOTAS ADMINISTRADORA DE BENS EIRELI,CAMPOS DO JORDAO,7,2017,Grupo
35601938746,EUROMED INDUSTRIA COMERCIO IMPORTACAO EXPORTACAO E DISTRIBUIDORA DE PRODUTOS MEDICOS HOSPITALARES EIRELI,SAO CAETANO DO SUL,7,2017,Grupo
35601939122,SAN MICHELE EMPREENDIMENTOS COMERCIAIS EIRELI,SAO PAULO,7,2017,Grupo
35601942204,CADDI TECNOLOGIA DA INFORMACAO EIRELI,GUARULHOS,7,2017,Grupo
35601942352,K2 MEDICAL IMPORT EIRELI,SAO PAULO,7,2017,Grupo
35601942395,THIAGO REGIS MKT DIGITAL E CONSULTORIA EIRELI,CARAPICUIBA,7,2017,Grupo
35601942590,A12 COMERCIO DE CEREAIS EIRELI,ITAPEVA,7,2017,Grupo
35601942603,"GOMES & BRANDAO, MANUTENCAO, CONSTRUCAO, MONTAGEM COMERCIAL E INDUSTRIAL EIRELI",SANTA BARBARA D'OESTE,7,2017,Grupo
35601942875,MARCO AURELIO THEODORO EIRELI,SANTANA DE PARNAIBA,7,2017,Grupo
35601942913,"O GARIMPO RESTAURANTE E PUB EIRELI - ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",EMBU DAS ARTES,7,2017,Grupo
35601943031,GUERRA MOTORSPORT FUNILARIA E PINTURA EIRELI,SAO PAULO,7,2017,Grupo
35601943197,GR DEMOLICAO E DESMONTAGEM INDUSTRIAL EIRELI,SAO PAULO,7,2017,Grupo
35601956426,HUBRAS SERVICOS AUTOMOTIVOS EIRELI,SAO PAULO,7,2017,Grupo
35601956507,ROJO TRANSPORTES EIRELI,SAO PAULO,7,2017,Grupo
35601956761,BELISKAO RESTAURANTE EIRELI,MOGI-MIRIM,7,2017,Grupo
35601956779,MARGOT ADMINISTRACAO DE BENS E PARTICIPACOES - EIRELI,SAO PAULO,7,2017,Grupo
35601957457,METAPARK ESTACIONAMENTOS EIRELI,SAO PAULO,7,2017,Grupo
35601957465,SOLOTICA DISTRIBUIDORA DE PRODUTOS OPTICOS EIRELI,SAO PAULO,7,2017,Grupo
35601958071,KALIL MOHAMAD SEMAIDI COMERCIO DE MOVEIS EIRELI,SANTOS,7,2017,Grupo
35601958372,MULTIOBRA COMERCIO E CONSULTORIA EIRELI - ME,SANTANA DE PARNAIBA,7,2017,Grupo
35601958518,CIRCUIT EQUIPAMENTOS ESPORTIVOS EIRELI,PINDAMONHANGABA,7,2017,Grupo
35601958577,MSIC - TREINAMENTOS E DESENVOLVIMENTO GERENCIAL EIRELI,SANTOS,7,2017,Grupo
35601958658,BYCAFE COMERCIO E SERVICOS EIRELI,SAO PAULO,7,2017,Grupo
35601958771,SILMARA RUMAN ENXOVAIS EIRELI,SAO PAULO,7,2017,Grupo
35601959077,MANANCIAL PAES CONGELADOS EIRELI,SAO PAULO,7,2017,Grupo
35601959255,PAGUS ALIMENTOS EIRELI,SAO BERNARDO DO CAMPO,7,2017,Grupo
35601959395,SERVSET INSTALACAO E MANUTENCAO EIRELI,SAO PAULO,7,2017,Grupo
35601959794,FRUTAL EMPREENDIMENTOS IMOBILIARIOS - EIRELLI,BARUERI,7,2017,Grupo
35601959921,MS BRASIL SERVICOS DE HOMECARE E REMOCOES EIRELI,SAO PAULO,7,2017,Grupo
35601960482,B.J. TRANSPORTES E SERVICOS EIRELI,SAO PAULO,7,2017,Grupo
35601960814,PLAST-RC TRANSPORTE RODOVIARIO DE CARGAS EIRELI,SERTAOZINHO,7,2017,Grupo
35601961047,STADIUM FOODS CIAL - EIRELI,BARUERI,7,2017,Grupo
35601961195,G3A - CONSULTORIA EM NEGOCIOS COMERCIAIS EIRELI,BARUERI,7,2017,Grupo
35601961721,SUPERA BETA PROMOCOES DE VENDAS E INTERMEDIACAO DE NEGOC IOS EIRELI,SUZANO,7,2017,Grupo
35601961926,LANCHONETE E RESTAURANTE BOTECO DA PRACA EIRELI,TABOAO DA SERRA,7,2017,Grupo
35601961977,"PAFA LINGUICARIA, FABRICA DE CONSERVAS EIRELI",BRAGANCA PAULISTA,7,2017,Grupo
35601962167,BCI ASSESSORIA E CONSULTORIA EIRELI,SAO PAULO,7,2017,Grupo
35601962175,CHINOOK INDUSTRIA E COMERCIO EIRELI,SAO PAULO,7,2017,Grupo
35601962302,TORK ONE CENTRO AUTOMOTIVO EIRELI,GUARULHOS,7,2017,Grupo
35601962337,GARCEZ EMPRRENDIMENTOS IMOBILIARIOS EIRELI,SANTOS,7,2017,Grupo
35601972324,HERD'S ELETROEQUIPAMENTOS EIRELI,SAO PAULO,7,2017,Grupo
35601972618,AISHA PARTICIPACOES EIRELI,SAO PAULO,7,2017,Grupo
35601972669,IDEIA UNICA - PRODUTOS PERSONALIZADOS EIRELI,SAO PAULO,7,2017,Grupo
35601972979,ITOX ESTETICA E BELEZA EIRELI,SAO PAULO,7,2017,Grupo
35601973100,AGRO PECUARIA SANTO ANTONIO LTDA,LARANJAL PAULISTA,7,2017,Grupo
35601973126,M.A. GIORGI COSMETICOS EIRELI,ITAQUAQUECETUBA,7,2017,Grupo
35601973355,ITNETS GLOBAL EIRELI,PRAIA GRANDE,7,2017,Grupo
35601973932,"CENTRO FORMACAO DE CONDUTORES ""A"" CALDEIRA & CALDEIRA EIRELI",TAUBATE,7,2017,Grupo
35601983318,SIX VIAGENS E TURISMO EIRELI,SANTA BARBARA D'OESTE,7,2017,Grupo
35601983547,WBF CORRETAGEM DE SEGUROS EIRELI,SANTOS,7,2017,Grupo
35630000025,WINE IN HOME SERVICOS E COMERCIO DE VINHOS EIRELI,SAO PAULO,7,2017,Grupo
35630000068,JOSE WELLINGTON TRANSPORTES DE CARGAS EIRELI,SAO PAULO,7,2017,Grupo
35630000165,BRUNO BEZERRA CORRETORA DE SEGUROS DE VIDA - EIRELI,SAO CAETANO DO SUL,7,2017,Grupo
35630000181,ELEVADO ROTISSERIE - EIRELI,SAO PAULO,7,2017,Grupo
35630000343,MUV PARTNERS LOCACAO DE VEICULOS EIRELI,SAO PAULO,7,2017,Grupo
35630000653,BL INTERNET EIRELI,SAO PAULO,7,2017,Grupo
35630000661,TRANSPORTADORA ISSAS - EIRELI,SAO PAULO,7,2017,Grupo
35630000670,SOSUBLIMACAO E PRESENTES EIRELI,SAO PAULO,7,2017,Grupo
35630000815,CONFECCOES ROUPAS EMILY JEON EIRELI,SAO PAULO,7,2017,Grupo
35630001129,GSW SERVICE DO BRASIL EIRELI,SAO PAULO,7,2017,Grupo
35630001269,MARCOS VINICIUS BACK FELICIO EIRELI,SAO PAULO,7,2017,Grupo
35630001307,ENDOSCOPET CONSULTORIA E SERVICOS VETERINARIOS EIRELI,SAO PAULO,7,2017,Grupo
35630001323,M.K CONVENI NCIAS EIRELI,SAO PAULO,7,2017,Grupo
