NIRE,Empresa,Município,Month,Year,Type
35600710181,SNTC SERVICOS EIRELLI,SAO CAETANO DO SUL,2,2015,Grupo
35600720763,CONSTRULAR LIMEIRA COMERCIO DE ESQUADRIAS EIRELI,LIMEIRA,2,2015,Grupo
35600749371,CASA & COLCHOES COMERCIO DE ARACATUBA EIRELI,ARACATUBA,2,2015,Grupo
35600749508,FABIO BATISTA DE SOUSA EIRELI,ILHA SOLTEIRA,2,2015,Grupo
35600783072,TANABI CACAU EIRELI,TANABI,2,2015,Grupo
35600807435,LHF SHOES EIRELI,JAU,2,2015,Grupo
35600816892,ROYAL JERSEY HOLDING EIRELI,SAO PAULO,2,2015,Grupo
35600816914,BATZLI SWISS HOLDING EIRELI,SAO PAULO,2,2015,Grupo
35600816973,OVERMED AMBULANCIAS EIRELI,CAMPO LIMPO PAULISTA,2,2015,Grupo
35600817244,TECHNICK COMERCIO IMPORTACAO & EXPORTACAO EIRELI,COSMORAMA,2,2015,Grupo
35600817384,PLANETA.COM COMERCIO DE PLASTICOS E ACO EIRELI,COSMORAMA,2,2015,Grupo
35600829684,BENATI CONTABILIDADE EIRELI,JAGUARIUNA,2,2015,Grupo
35600829706,EDCARLOS TRANSPORTES EIRELI,JAGUARIUNA,2,2015,Grupo
35600829722,EMBALAGENS CISILOTTO EIRELI.,LINDOIA,2,2015,Grupo
35600829749,ANJOFARMA FARMACEUTICA EIRELI,JAGUARIUNA,2,2015,Grupo
35600848565,MARCELA NOBREGA MACHADO EIRELI,AMERICANA,2,2015,Grupo
35600848620,"SAO CAETANO AUTO PECAS EIRELI ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",RIO CLARO,2,2015,Grupo
35600855421,INTELIGENCIA EM NEGOCIOS COMERCIO E REPRESENTACAO EIRELI,SAO ROQUE,2,2015,Grupo
35600855847,POLISINAL SINALIZACAO VIARIA EIRELI,SAO PAULO,2,2015,Grupo
35600856495,MANFERS INDUSTRIA E COMERCIO DE FIOS E CABOS ESPECIAIS EIRELI,SAO PAULO,2,2015,Grupo
35600857360,GLOBAL TRAVEL JOB TRAVEL EIRELI,SAO PAULO,2,2015,Grupo
35600857475,VEGGA MIDIA FILMES - PRODUCOES - EIRELI,SAO PAULO,2,2015,Grupo
35600860883,E.S. SILVA ALIMENTOS E BEBIDAS EIRELI,SAO PAULO,2,2015,Grupo
35600861189,"CANINDE EVENTOS E PROMOCOES - EIRELI - ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL""",SAO PAULO,2,2015,Grupo
35600863238,BITT BUSINESS INTELLIGENCE EM TECNOLOGIA PARA TELECOM - EIRELI,CAMPINAS,2,2015,Grupo
35600863505,GADDIEL CONFECCOES EIRELI,SAO PAULO,2,2015,Grupo
35600866491,MARTINUSSI LUMINOSOS EIRELI,AMERICANA,2,2015,Grupo
