NIRE,Empresa,Município,Month,Year,Type
35602665620,FACCIO COMERCIO DE CALCADOS EIRELI,INDAIATUBA,3,2019,Grupo
35602666154,PHOENIX DO BRASIL ADMINISTRADORA DE POSTOS DE COMBUSTIVEIS EIRELI,CAMPINAS,3,2019,Grupo
35602669480,"JJ COMERCIO ATACADISTA DE LAMINADOS PLASTICOS EIRELI - ""EM RECUPERACAO JUDICIAL""",BARIRI,3,2019,Grupo
35602670771,R F GUEDES - COMERCIO DE GAMES EIRELI,VALINHOS,3,2019,Grupo
35602672154,PRIVE TURISMO SAO PAULO EIRELI,DIADEMA,3,2019,Grupo
35602681439,"SULAMERICANA INDUSTRIAL EIRELI ""EM RECUPERACAO JUDICIAL""",MOGI-MIRIM,3,2019,Grupo
35602681854,ENGECEL SERVICOS DE PINTURA GERAL EIRELI,COSMOPOLIS,3,2019,Grupo
35602687674,G.G.G. BOHORQUEZ SERVICOS MEDICOS EIRELI,BARUERI,3,2019,Grupo
35602690675,ROFRAN - SERVICOS TERCEIRIZADOS EIRELI,RIBEIRAO PRETO,3,2019,Grupo
35602692325,ATACADAO DAS FRUTAS NOVA ALIANCA EIRELI,SAO VICENTE,3,2019,Grupo
35602693348,COMERCIAL CAPIZZANI IMPORTACAO DE FORROS E DIVISORIAS - EIRELI,SAO JOSE DOS CAMPOS,3,2019,Grupo
35602693470,CONSULTREVI INFORMATICA EIRELI,JUNDIAI,3,2019,Grupo
35602697181,FAST TRADE IMPORTACAO E COMERCIO EIRELI,SAO PAULO,3,2019,Grupo
35602698293,MONTES LOCACOES E SERVICOS EIRELI,SAO PAULO,3,2019,Grupo
35602698315,RAL EDITORA EIRELI,SAO PAULO,3,2019,Grupo
35602698366,BRANN FUNDICAO INDUSTRIA E COMERCIO EIRELI,GUARULHOS,3,2019,Grupo
35602699222,ASIEL DO BRASIL SERVICOS ADMINISTRATIVOS E LOCACOES EIRELI.,ITAPEVA,3,2019,Grupo
35602700379,MADRUGAS ADEGA EIRELI,JACAREI,3,2019,Grupo
35602701448,SEGURANCA E VIGILANCIA SUDESTE EIRELI,FRANCA,3,2019,Grupo
35602701545,OTICA SMI EIRELI,SAO PAULO,3,2019,Grupo
35602703459,BORDIGONI CAPAS E ACESSORIOS EIRELI,SAO JOSE DOS CAMPOS,3,2019,Grupo
35602703483,PATRICIA RAMOS DA SILVA EIRELI,SAO PAULO,3,2019,Grupo
35602703491,C. DE R. FRANCO CORRETORA DE SEGUROS EIRELI,SAO PAULO,3,2019,Grupo
35602703548,CENTER CARNES RV EIRELI,SAO PAULO,3,2019,Grupo
35602704650,"TIME OUT PARTICIPACOES E CONSULTORIA EMPRESARIAL EIRELI - ""EM RECUPERACAO JUDICIAL""",SAO PAULO,3,2019,Grupo
35602704722,"SORACHI FERRO E ACO EIRELI ""SUSPENSO ADMINISTRATIVAMENTE""",JACI,3,2019,Grupo
35602705851,BLUE CERT CERTIFICADORA DIGITAL EIRELI,SAO BERNARDO DO CAMPO,3,2019,Grupo
35602709295,NOLASCO TRANSPORTE E TURISMO EIRELI,VOTORANTIM,3,2019,Grupo
35602709627,MACHESP PARTICIPACOES EIRELI,OSASCO,3,2019,Grupo
35602709911,LE PREMIER IMOVEIS EIRELI,OSASCO,3,2019,Grupo
35602710358,MARTE INDUSTRIA E COMERCIO DE ARTEFATOS DE PAPEIS ESPECIAIS EIRELI,SAO PAULO,3,2019,Grupo
35602711087,CORALTUR TURISMO EIRELI,SAO PAULO,3,2019,Grupo
35602711397,ZL EMBALAGENS E ARMARINHOS EIRELI,SUZANO,3,2019,Grupo
35602712113,I M DA SILVA SERVICOS CORPORATIVOS EIRELI,PAULINIA,3,2019,Grupo
35602712288,VIVA DECOR MARCENARIA E MARMORARIA EIRELI,SAO PAULO,3,2019,Grupo
