NIRE,Empresa,Município,Month,Year,Type
35300011392,VOTORANTIM SIDERURGIA S.A.,SAO PAULO,4,1937,Sociedade por Acoes
35300011392,VOTORANTIM SIDERURGIA S.A.,SAO PAULO,4,1937,Sociedade por Acoes
35500373891,JOSE CAMILO NETO & CIA,SANTO ANDRE,4,1937,Outros
35500373891,JOSE CAMILO NETO & CIA,SANTO ANDRE,4,1937,Outros
35201399449,COMERCIAL XODO LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210826397,I.M.A. COMERCIO DE ROUPAS LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210830408,FER-BLAN - COMERCIO DE MATERIAIS PARA CONSTRUCOES LTDA.,DIADEMA,4,1937,Sociedade Limitada
35210835540,BHS - BRAZILIAN HELICOPTER SERVICES TAXI AEREO LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210863187,NOVA ESPERANCA TELECOMUNICACOES LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35201399449,COMERCIAL XODO LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210826397,I.M.A. COMERCIO DE ROUPAS LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210830408,FER-BLAN - COMERCIO DE MATERIAIS PARA CONSTRUCOES LTDA.,DIADEMA,4,1937,Sociedade Limitada
35210835540,BHS - BRAZILIAN HELICOPTER SERVICES TAXI AEREO LTDA.,SAO PAULO,4,1937,Sociedade Limitada
35210863187,NOVA ESPERANCA TELECOMUNICACOES LTDA.,SAO PAULO,4,1937,Sociedade Limitada
