NIRE,Empresa,Município,Month,Year,Type
35500031257,MARIA SATIE FUGIFARA TOMITA & CIA,SAO PAULO,5,2000,Capital Industria
35500031257,MARIA SATIE FUGIFARA TOMITA & CIA,SAO PAULO,5,2000,Capital Industria
35300177681,HABRASET HOTELEIRA S/A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177690,GLOBAL INTERNET S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177703,BP S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177711,DIATO S/A ADMINISTRACAO E PARTICIPACOES,SANTO ANDRE,5,2000,Sociedade por Acoes
35300177720,SFG PARTICIPACOES S/A,SANTO ANDRE,5,2000,Sociedade por Acoes
35300177738,NETSCOPIO S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177746,SITE DA PROPAGANDA S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177754,SUL GERADORA PARTICIPACOES S.A.,CAMPINAS,5,2000,Sociedade por Acoes
35300177762,SOLVAY BENVIC DO BRASIL S.A.,SANTO ANDRE,5,2000,Sociedade por Acoes
35300177771,CONVERDENIA EMBALAGENS S.A.,GUARULHOS,5,2000,Sociedade por Acoes
35300177789,HOSPITAL VITA MOGI DAS CRUZES S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177797,INDUSTRIA QUIMICA PORANGABA S.A.,PORANGABA,5,2000,Sociedade por Acoes
35300177801,DR. WWW - INTERNET EDITORA S/A,SAO PAULO,5,2000,Sociedade por Acoes
35300177819,"SIMBOLO EDITORA E COMUNICACAO INTEGRADA S.A. ""INABILITADA PARA EXERCER ATIVIDADE EMPRESARIAL"".",JANDIRA,5,2000,Sociedade por Acoes
35300177827,EFUTURO S.A.,BARUERI,5,2000,Sociedade por Acoes
35300177835,EMBRION S.A. (LIQUIDACAO),SAO PAULO,5,2000,Sociedade por Acoes
35300177843,NUTRITIVA ALIMENTACAO E SERVICOS S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177851,ALANUI S/A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177860,INNEXUS S/A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177878,DESCONTATUDO.COM S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177886,PKOJETO A GESTOR DE RECURSOS S.A.,SAO PAULO,5,2000,Sociedade por Acoes
35300177894,MICRONET BRASIL S/A,SAO PAULO,5,2000,Sociedade por Acoes
35300177908,MIKE PARTICIPACOES S/A,BEBEDOURO,5,2000,Sociedade por Acoes
35300177916,SABESABE S/A,SAO PAULO,5,2000,Sociedade por Acoes
35300177924,A.D.R.S.P.C. - EMPREENDIMENTOS E PARTICIPACOES S/A.,SAO PAULO,5,2000,Sociedade por Acoes
