NIRE,Empresa,Município,Month,Year,Type
35602274515,MURILO MASSAROTTO GENARO EIRELI,TEODORO SAMPAIO,2,2019,Grupo
35602363160,ELIEZER DO AMARAL SANTIAGO EIRELI,PALMITAL,2,2019,Grupo
35602562294,LUCCI INDUSTRIA E COMERCIO DE ESPUMAS EIRELI,MAUA,2,2019,Grupo
35602578298,VJK IDIOMAS EIRELI,CAMPINAS,2,2019,Grupo
35602580888,TVC CONSULTORIA EM DOCUMENTOS EMPRESARIAIS EIRELI,SOROCABA,2,2019,Grupo
35602603586,CENTRO DE EDUCACAO INFANTIL TIGRINHO - EIRELI,MAUA,2,2019,Grupo
35602623471,RIPRELL EMBALAGENS INTELIGENTE EIRELI,SANTANA DE PARNAIBA,2,2019,Grupo
35602632241,MULTIFACIL COMERCIAL EIRELI,SAO JOSE DOS CAMPOS,2,2019,Grupo
35602632543,SMART VISION TREINAMENTOS E CONSULTORIA PEDAGOGICA EIRELI,BARUERI,2,2019,Grupo
35602632578,PHYSICAL CARE PRODUTOS MEDICOS EIRELI,SAO PAULO,2,2019,Grupo
35602632667,RENOVA CORRETORA DE SEGUROS EIRELI,CAIEIRAS,2,2019,Grupo
35602632691,NOS TREINAMENTOS EM MARKETING - EIRELI,SAO BERNARDO DO CAMPO,2,2019,Grupo
35602633001,SOCIEDADE EDUCACIONAL MK - EIRELI,MONGAGUA,2,2019,Grupo
35602633019,ARTE RANALDI PRODUCOES ARTISTICAS EIRELI,SAO PAULO,2,2019,Grupo
35602633345,MSANTINI CONTABILIDADE EIRELI,SAO PAULO,2,2019,Grupo
35602633442,MAF COMERCIO DE ALIMENTOS EIRELI,SAO PAULO,2,2019,Grupo
35602633591,LUNARDELO CONSTRUTORA EIRELI,RIBEIRAO PRETO,2,2019,Grupo
35602638835,M & M GASTRONOMIA EIRELI,RIBEIRAO PRETO,2,2019,Grupo
35630282641,IOST - DISTRIBUIDORA DE MATERIAL DE CONSTRUCAO EM GERAL EIRELI,SAO PAULO,2,2019,Grupo
35630283299,S G COMERCIO DE ARTIGOS DE VESTUARIO E PRESENTES EIRELI,SAO PAULO,2,2019,Grupo
35630283353,SEMED OCUPACIONAL EIRELI,SAO PAULO,2,2019,Grupo
35630285445,LSRR TELECOM COMERCIO E SERVICOS DE ANTENAS E PRODUTOS ELETRONICOS EIRELI,SAO PAULO,2,2019,Grupo
35602559251,STEEL LAB ENGENHARIA EIRELI,JUNDIAI,2,2019,Grupo
35602603667,COMANDOBR SERVICOS DE APOIO ADMINISTRATIVO EIRELI,SAO BERNARDO DO CAMPO,2,2019,Grupo
35602623633,DANNYNE SERVICOS EMPRESARIAIS EIRELI,SAO PAULO,2,2019,Grupo
35602633795,FOGAO MINEIRO REFEICOES EIRELI,SOROCABA,2,2019,Grupo
35602634163,ORIGINAL IMPORTACAO E COMERCIO DE PRODUTOS PARA ILUMINACAO E CORRELATOS EIRELI,SAO PAULO,2,2019,Grupo
35602634171,CONDOVEL ADMINISTRADORA E IMOBILIARIA EIRELI,SAO PAULO,2,2019,Grupo
35602634333,BEMCASA DESENVOLVIMENTO IMOBILIARIOS EIRELI,SAO PAULO,2,2019,Grupo
