NIRE,Empresa,Município,Month,Year,Type
35109372360,JOSE DE SOUZA BOMBONIERE E MERCEARIA,SÃO PAULO,2,1996,Empresario
35111093090,TEREZA CRISTINA CLEMENTE CAROSA,SANTO ANDRÉ,2,1996,Empresario
35112130894,CASSIA DE FATIMA QUIROGA SESQUINI,BAURU,2,1996,Empresario
35112363210,ROQUE EDUARDO CALSONI,SÃO JOSÉ DO RIO PARDO,2,1996,Empresario
35114286905,CUSTODIO JOSE DE MELLO NETTO,SALTO DE PIRAPORA,2,1996,Empresario
35114288720,CLEUZA MARIA DE SOUZA BRUNO,SÃO PAULO,2,1996,Empresario
35114294801,FLAUSINA FERNANDES ZIAGO,RIBEIRÃO BONITO,2,1996,Empresario
35114294819,DIRCE PERES PEGORETTI,ITAPETININGA,2,1996,Empresario
35114294827,MARIA INEZ SILVA FIORAVANTE,ÁGUAS DE LINDÓIA,2,1996,Empresario
35114294835,SILVIA MARIA VASCONCELOS SILVA JACOVASSI,TURIÚBA,2,1996,Empresario
35114294843,APARECIDA DOS SANTOS TURIUBA,TURIÚBA,2,1996,Empresario
35114294851,DIRCE MARTINS DE CAMARGO ARCHANGELO,,2,1996,Empresario
35114294860,RITA DE CASSIA M MASTROCOLA,VOTUPORANGA,2,1996,Empresario
35114294878,MARCOS CEZAR WITTS-F. MORATO,FRANCISCO MORATO,2,1996,Empresario
35114294886,ARCELINA MIGUEL ALVES-BAR E MERCEARIA,FRANCISCO MORATO,2,1996,Empresario
35114294894,FLAVIO YOSHINORI HOSSAKI,TAQUARITINGA,2,1996,Empresario
35114294908,SUZANA REGINA SEBE,PIRACICABA,2,1996,Empresario
35114294916,AMARILDO LIMA DA SILVA,SÃO PAULO,2,1996,Empresario
35114294924,JOSE GONCALVES DE QUEIROZ ELETRICA,SÃO PAULO,2,1996,Empresario
35114294932,ANTONIO CARLOS DE SOUZA PINTO,BAURU,2,1996,Empresario
35114294941,MARIA INEZ ESTEVES MARTINS,BOTUCATU,2,1996,Empresario
35114294959,REINALDO A. DE ALMEIDA,JUNDIAÍ,2,1996,Empresario
35114294967,DECIO SILVINO CONSOLI,PIRACAIA,2,1996,Empresario
35114294975,RUBENS VIVIAN,SÃO PAULO,2,1996,Empresario
