NIRE,Empresa,Município,Month,Year,Type
35602899264,UAU STOK COMERCIO DE MOVEIS LTDA,MARILIA,5,2020,Grupo
35603071120,RENOVA DISTRIBUIDORA DE MERCADORIAS EM GERAL LTDA,SAO PAULO,5,2020,Grupo
35603071154,CASA DAS BATERIAS ISRAEL LTDA,OSASCO,5,2020,Grupo
35603071651,LIDER ARTEFATOS SINTETICOS LTDA,SAO BERNARDO DO CAMPO,5,2020,Grupo
35603086968,ENZILABOR PRODUTOS LABORATORIAIS E HOSPITALARES LTDA,SAO PAULO,5,2020,Grupo
35603088693,RRJUNIOR ADMINISTRACAO DE BENS E PARTICIPACOES LTDA,OLIMPIA,5,2020,Grupo
35603093476,ALFA SILVA CONSTRUTORA - LTDA,ILHABELA,5,2020,Grupo
35603093522,SAID AL SUKKARI LTDA,SAO JOSE DOS CAMPOS,5,2020,Grupo
35603097650,BEM - SERVICOS DE COBRANCAS LTDA,PRESIDENTE PRUDENTE,5,2020,Grupo
35603100448,R.S. COSTA MINERAIS DO BRASIL LTDA,GUARULHOS,5,2020,Grupo
35603100693,DEJAMARO INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTDA,COTIA,5,2020,Grupo
35603100707,OCEANO TI DISTRIBUIDORA DE PRODUTOS PARA TELECOMUNICACOESLTDA,ITAPEVI,5,2020,Grupo
35603106322,LOS MOLINOS EVENTOS LTDA,SAO PAULO,5,2020,Grupo
35603107647,NFL PARTICIPACOES LTDA,TIETE,5,2020,Grupo
35603112209,SUMMER MODAS MAGAZINE LTDA,ITANHAEM,5,2020,Grupo
35603120899,JOLOG TRANSPORTES EXPRESS LTDA,SAO PAULO,5,2020,Grupo
35603126013,LUSE ENGENHARIA LTDA,SAO PAULO,5,2020,Grupo
35603126021,RSD AUTO PARTS LTDA,SAO PAULO,5,2020,Grupo
35603126196,"CHIAVARI EXPORT INDUSTRIA , COMERCIO, IMPORTACAO E EXPORTACAO DE MOVEIS LTDA",SAO PAULO,5,2020,Grupo
35603126242,"STUDIO MARIA MADALENA, EMBELEZAMENTO CORPORAL - LTDA",SAO PAULO,5,2020,Grupo
35603126293,SEMPRE DONUTS CONFEITARIA E EVENTOS LTDA,SAO PAULO,5,2020,Grupo
35603126561,TUDO ARRUMADO UTILIDADES DOMESTICAS LTDA,SAO PAULO,5,2020,Grupo
35603126749,COOPERMOTA TRR-TRANSPORTE E COMERCIO DE LUBRIFICANTES LTDA,PALMITAL,5,2020,Grupo
35603126943,EMPRESA BRASILEIRA DE CARTOES START BANK LTDA,BERTIOGA,5,2020,Grupo
35603127001,PLACANET LTDA,SUZANO,5,2020,Grupo
35603127028,SAMHWA ELETROELETRONICA LTDA,SAO PAULO,5,2020,Grupo
35603129713,LEDAN GESTAO EMPRESARIAL E SERVICOS LTDA,PAULINIA,5,2020,Grupo
35603133176,GARDEN QUIMICA INDUSTRIA E COMERCIO LTDA,GUARULHOS,5,2020,Grupo
35630564115,MOVYN COMERCIO DE ARTIGOS ESPORTIVOS LTDA,SAO PAULO,5,2020,Grupo
35630566142,STAR MALHAS LTDA,SAO PAULO,5,2020,Grupo
35630566878,AUTO POSTO A3 LTDA,ATIBAIA,5,2020,Grupo
35630567157,ROYAL COMERCIAL ELETRICA LTDA,GUARULHOS,5,2020,Grupo
35630568617,AC FOLSTER LOPES LTDA,SANTA BARBARA D'OESTE,5,2020,Grupo
