NIRE,Empresa,Município,Month,Year,Type
35213309148,J. E. KUNTGEN & CIA.,JUNDIAI,9,1995,Capital Industria
35213309148,J. E. KUNTGEN & CIA.,JUNDIAI,9,1995,Capital Industria
35300142918,SEMENGE S/A ENGENHARIA E EMPREENDIMENTOS,SAO PAULO,9,1995,Sociedade por Acoes
35300142926,PPG AUTOTINTAS S/A.,SAO PAULO,9,1995,Sociedade por Acoes
35300142934,FIDUSA PARTICIPACOES S.A.,AMERICANA,9,1995,Sociedade por Acoes
35300142942,PLANNER CORRETORA DE VALORES S/A,SAO PAULO,9,1995,Sociedade por Acoes
35300142951,LUIZA PARTICIPACOES S/A,FRANCA,9,1995,Sociedade por Acoes
35300142969,USINA ALTO ALEGRE S.A. ACUCAR E ALCOOL,PRESIDENTE PRUDENTE,9,1995,Sociedade por Acoes
35300142977,F.J. CINEMAS S.A.,SAO PAULO,9,1995,Sociedade por Acoes
35300142985,CIA. AGRICOLA MICAELA.,SAO PAULO,9,1995,Sociedade por Acoes
35300142993,CARTGRAF EDITORA S/A,CAMPINAS,9,1995,Sociedade por Acoes
35300143001,LIBRAMAR AGENCIAS MARITIMAS S/A.,SAO PAULO,9,1995,Sociedade por Acoes
35300143019,METAS - MEDICINA DO TRABALHO ASSUNCAO S/A.,SAO BERNARDO DO CAMPO,9,1995,Sociedade por Acoes
35300143027,OSO - EMPREENDIMENTOS E PARTICIPACOES S.A.,BARUERI,9,1995,Sociedade por Acoes
35300143035,RXG-EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,9,1995,Sociedade por Acoes
35300143043,SIKA S.A.,OSASCO,9,1995,Sociedade por Acoes
35300143051,LOWE-LODUCCA PUBLICIDADE S.A.,SAO PAULO,9,1995,Sociedade por Acoes
35300143060,RENOVA ADMINISTRACAO E SERVICOS S/A.,EMBU-GUACU,9,1995,Sociedade por Acoes
35300143078,DNA - PARTICIPACOES S.A.,SAO PAULO,9,1995,Sociedade por Acoes
35300143086,WINNER S/A ADMINISTRACAO E PARTICIPACAO,SAO PAULO,9,1995,Sociedade por Acoes
35300143108,FLA CONSULTORIA E PARTICIPACOES SA,SAO PAULO,9,1995,Sociedade por Acoes
35300143116,BRASMELL S.A.,MAUA,9,1995,Sociedade por Acoes
35300143124,SET-PARTICIPACOES E EMPREENDIMENTOS S.A.,SAO PAULO,9,1995,Sociedade por Acoes
35300160088,BRASFIO INDUSTRIA E COMERCIO S/A,SAO JOAO DA BOA VISTA,9,1995,Sociedade por Acoes
35400036494,COOPERATIVA DOS TRABALHADORES RURAIS DE TABAPUA LTDA.,TABAPUA,9,1995,Cooperativa
35400036508,UNIDONTO DE SERTAOZINHO/SP - COOPERATIVA ODONTOLOGICA.,SERTAOZINHO,9,1995,Cooperativa
35400036524,COOPERATIVA DE TRABALHO DOS TRABALHADORES RURAIS DE PINDORAMA E REGIAO LTDA.,PINDORAMA,9,1995,Cooperativa
35400036532,GCA SOCIEDADE COOPERATIBA LTDA.,SAO PAULO,9,1995,Cooperativa
35400036541,COOPERATIVA DE CONSUMO DAS EMPRESAS E USUARIOS DO SISTEMA DE SAUDE DO VALE DO PARAIBA.,CACAPAVA,9,1995,Cooperativa
35400036559,COGEP COOPERATIVA GERAL DO POVO,SAO PAULO,9,1995,Cooperativa
35400036567,FEDERACAO METROPOLITANA DE CAMPINAS.,CAMPINAS,9,1995,Cooperativa
35400036575,COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV,JABOTICABAL,9,1995,Cooperativa
35400036583,COOPERATIVA HABITACIONAL SAO PAULO,ITAPECERICA DA SERRA,9,1995,Cooperativa
35400036591,UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA,LINS,9,1995,Cooperativa
35400036605,COOPERATIVA HABITACIONAL AYMORE,SAO PAULO,9,1995,Cooperativa
35400036621,COOPERATIVA DE TRABALHO DOS TRABALHADORES RURAIS DE PRADOPOLIS E REGIAO LTDA.,PRADOPOLIS,9,1995,Cooperativa
35400036630,COOPERHIDRO - COOPERATIVA DO POLO HIDROVIARIO DE ARACATUBA - EM LIQUIDACAO,ARACATUBA,9,1995,Cooperativa
35400036664,COOPERATIVA DE SERVICOS RURAIS DE TAQUARITINGA LTDA.,TAQUARITINGA,9,1995,Cooperativa
35400036672,COOPERATIVA DOS ACOUGUEIROS DE FARTURA LTDA.,FARTURA,9,1995,Cooperativa
35400036681,COOPERATIVA DOS COLHEDORES E TRABALHADORES RURAIS - EM LIQUIDACAO,PORTO FERREIRA,9,1995,Cooperativa
35400036711,COOPERMAD COOPERATIVA DE CARPINTARIA E MARCENARIA,SAO PAULO,9,1995,Cooperativa
35400036842,COOPERATIVA DOS PROFISSIONAIS DA SAUDE DA CLASSE MEDICA -COOPERPAS/MED-1,SAO PAULO,9,1995,Cooperativa
35400037300,COOPERATIVA HABITACIONAL ALIANCA PAULISTA,SAO PAULO,9,1995,Cooperativa
35400041927,COOPERATIVA HABITACIONAL DE INTERESSE SOCIAL JARDIM IRENE III.,SANTO ANDRE,9,1995,Cooperativa
35400036681,COOPERATIVA DOS COLHEDORES E TRABALHADORES RURAIS - EM LIQUIDACAO,PORTO FERREIRA,9,1995,Cooperativa
35400036711,COOPERMAD COOPERATIVA DE CARPINTARIA E MARCENARIA,SAO PAULO,9,1995,Cooperativa
35400036842,COOPERATIVA DOS PROFISSIONAIS DA SAUDE DA CLASSE MEDICA -COOPERPAS/MED-1,SAO PAULO,9,1995,Cooperativa
35400037300,COOPERATIVA HABITACIONAL ALIANCA PAULISTA,SAO PAULO,9,1995,Cooperativa
35400041927,COOPERATIVA HABITACIONAL DE INTERESSE SOCIAL JARDIM IRENE III.,SANTO ANDRE,9,1995,Cooperativa
35500023122,CONSORCIO BANCO FATOR S.A./FATOR PROJETOS E ASSESSORIA LTDA./BANCO BRADESCO S.A.,SAO PAULO,9,1995,Consorcio
35500023149,CONSORCIO DE AUTO PRODUTORES INDEPENDENTES.,SAO PAULO,9,1995,Consorcio
35500023122,CONSORCIO BANCO FATOR S.A./FATOR PROJETOS E ASSESSORIA LTDA./BANCO BRADESCO S.A.,SAO PAULO,9,1995,Consorcio
35500023149,CONSORCIO DE AUTO PRODUTORES INDEPENDENTES.,SAO PAULO,9,1995,Consorcio
35113913400,JOSE A FAVARO PORTO FERREIRA,PORTO FERREIRA,9,1995,Sociedade Limitada
35113975367,DIUSA AMARO DA SILVA,SANTO ANDRÉ,9,1995,Sociedade Limitada
35113999240,ANTONIO GOMES PINHEIRO,SÃO PAULO,9,1995,Sociedade Limitada
35114008514,DANIEL MENDES DA SILVA,SÃO PAULO,9,1995,Sociedade Limitada
35114011043,ELIAS GALDINO DE SIQUEIRA JUNIOR ITANHAEM,ITANHAÉM,9,1995,Sociedade Limitada
35114011434,YUKIKO AFUSO ARAKAKI,SÃO PAULO,9,1995,Sociedade Limitada
35114011442,NEUSA BATISTA MARTINS,CATANDUVA,9,1995,Sociedade Limitada
35114011451,FRANCISCA DAS CHAGAS DE OLIVEIRA SILVA,CATANDUVA,9,1995,Sociedade Limitada
35114011469,CELSO WELINGTON BASTOS DA SILVA,CATANDUVA,9,1995,Sociedade Limitada
35114011477,ZELIA BUZATO DOS SANTOS,CAMPINAS,9,1995,Sociedade Limitada
35114011485,ADEMIR DE CARVALHO MOVEIS,APARECIDA,9,1995,Sociedade Limitada
35114011493,ANTONIO FERNANDO MAIA GRAFICA,MAIRIPORÃ,9,1995,Sociedade Limitada
35114011507,JOSE LEOPOLDINO MARINO DE MAIRIPORA,MAIRIPORÃ,9,1995,Sociedade Limitada
35114011523,NILSON MARIANO,BOFETE,9,1995,Sociedade Limitada
35114011531,JOSE PAULO DE MEDEIROS SAO CARLOS,SÃO CARLOS,9,1995,Sociedade Limitada
35113913400,JOSE A FAVARO PORTO FERREIRA,PORTO FERREIRA,9,1995,Sociedade Limitada
35113975367,DIUSA AMARO DA SILVA,SANTO ANDRÉ,9,1995,Sociedade Limitada
35113999240,ANTONIO GOMES PINHEIRO,SÃO PAULO,9,1995,Sociedade Limitada
35114008514,DANIEL MENDES DA SILVA,SÃO PAULO,9,1995,Sociedade Limitada
35114011043,ELIAS GALDINO DE SIQUEIRA JUNIOR ITANHAEM,ITANHAÉM,9,1995,Sociedade Limitada
35114011434,YUKIKO AFUSO ARAKAKI,SÃO PAULO,9,1995,Sociedade Limitada
35114011442,NEUSA BATISTA MARTINS,CATANDUVA,9,1995,Sociedade Limitada
35114011451,FRANCISCA DAS CHAGAS DE OLIVEIRA SILVA,CATANDUVA,9,1995,Sociedade Limitada
35114011469,CELSO WELINGTON BASTOS DA SILVA,CATANDUVA,9,1995,Sociedade Limitada
35114011477,ZELIA BUZATO DOS SANTOS,CAMPINAS,9,1995,Sociedade Limitada
35114011485,ADEMIR DE CARVALHO MOVEIS,APARECIDA,9,1995,Sociedade Limitada
35114011493,ANTONIO FERNANDO MAIA GRAFICA,MAIRIPORÃ,9,1995,Sociedade Limitada
35114011507,JOSE LEOPOLDINO MARINO DE MAIRIPORA,MAIRIPORÃ,9,1995,Sociedade Limitada
35114011523,NILSON MARIANO,BOFETE,9,1995,Sociedade Limitada
35114011531,JOSE PAULO DE MEDEIROS SAO CARLOS,SÃO CARLOS,9,1995,Sociedade Limitada
35114011540,EDIVAN FLORA DOS SANTOS,JUQUIÁ,9,1995,Sociedade Limitada
35114011558,ANTONIO CARLOS CIQUEIRA LIMEIRA,LIMEIRA,9,1995,Sociedade Limitada
35114011566,JOSE ROBERTO ZUCCARATTO,LIMEIRA,9,1995,Sociedade Limitada
35114011574,MONICA CRISTINA SOARES,LIMEIRA,9,1995,Sociedade Limitada
35114011582,NAIR MASCARENHAS DOS REIS MONTALVAO,SÃO PAULO,9,1995,Sociedade Limitada
35114011591,ALETEA HASHIMOTO,SÃO BERNARDO DO CAMPO,9,1995,Sociedade Limitada
35114011604,WANDERLEY FREIRE DE BARROS FILHO,GUARULHOS,9,1995,Sociedade Limitada
35114011914,CARLOS ANTONIO A TEIXEIRA,CAMPINAS,9,1995,Sociedade Limitada
35114014794,SEBASTIAO LEANDRO DA SILVA CARAGUATATUBA,CARAGUATATUBA,9,1995,Sociedade Limitada
35114022223,JOAO BATISTA CABRAL S.B. CAMPO,MOGI GUAÇU,9,1995,Sociedade Limitada
35114029473,EDSON MASSAYUKI KOTAMA,CAMPINAS,9,1995,Sociedade Limitada
