NIRE,Empresa,Município,Month,Year,Type
35300153456,T. TANAKA S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153464,CCDR INVEST EMPREENDIMENTOS E PARTICIPACOES S. A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153472,ENGEPLANO PARTICIPACOES S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153481,GE SUPPLY PRODISA DO BRASIL S.A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153499,RN S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153502,TELESP CELULAR S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153511,FABRICA MINEIRA DE ELETRODOS E SOLDAS DANVER,CARAPICUIBA,1,1998,Sociedade por Acoes
35300153529,M. HILL PARTICIPACOES S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153545,LEAPCO-FLASH S/A,SAO BERNARDO DO CAMPO,1,1998,Sociedade por Acoes
35300153553,PAULO PETRIBU PARTICIPACOESS/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153561,PAULO PETRIBU EMPREENDIMENTOS S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153570,ELEKTRO REDES S.A.,CAMPINAS,1,1998,Sociedade por Acoes
35300153588,MADEIREIRA E AGROPECUARIA SOPAU S.A,BARUERI,1,1998,Sociedade por Acoes
35300153596,ECOPORTO SANTOS S/A,SANTOS,1,1998,Sociedade por Acoes
35300153600,CYM EMPREENDIMENTOS S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153618,"GRF ADMINISTRACAO,COMERCIO E PARTICIPACOES S/A",SAO PAULO,1,1998,Sociedade por Acoes
35300153626,BARNET INDUSTRIA E COMERCIO S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153634,ALICA S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153642,ULTRACORP EMPREENDIMENTOS E PARTICIPACOES S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153651,IWAMOTO ADMINISTRACAO E PARTICIPACOES S.A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153669,GLOBO NEWCOS/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153677,AGROPECUARIA ANTONIA S/A,BARUERI,1,1998,Sociedade por Acoes
35300153685,TECNE - ADMINISTRACAO E PARTICIPACOES S/A,BARUERI,1,1998,Sociedade por Acoes
35300153693,CAFE DO PONTO DO BRASIL S/A.,BARUERI,1,1998,Sociedade por Acoes
35300153707,AMANCO BRASIL S.A.,SUMARE,1,1998,Sociedade por Acoes
35300153715,NOTRE DAME ADMINISTRACAO E PARTICIPACOES S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153723,MIRAPAR S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300153731,INVEST SUL S/A - ADMINISTRACAO DE RECURSOS.,SAO PAULO,1,1998,Sociedade por Acoes
35300153740,CIGNA COMPANHIA DE SEGUROS,SAO PAULO,1,1998,Sociedade por Acoes
35300153758,ELASTA SERVICOS S/A,SANTANA DE PARNAIBA,1,1998,Sociedade por Acoes
35300153766,ITALUME PARTICIPACOES S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153774,PRH9 PRODUCOES S/A.,SAO PAULO,1,1998,Sociedade por Acoes
35300153782,GEOMAR FUNDACOES E CONSTRUCOES ESPECIAIS S/A,SAO PAULO,1,1998,Sociedade por Acoes
35300154011,IFC-INDUSTRIA DE FERTILIZANTES DE CUBATAO S/A.,CUBATAO,1,1998,Sociedade por Acoes
35400047062,UNIODONTO DE BARRETOS - COOPERATIVA ODONTOLOGICA,BARRETOS,1,1998,Cooperativa
35400047071,COOPERATIVA UNIAO DOS PROFISSIONAIS DE TRANSPORTES DO ESTADO DE SAO PAULO - COOPER-UNE,SAO PAULO,1,1998,Cooperativa
35400047089,COOPERATIVA HABITACIONAL SERRA NEGRA,SERRA NEGRA,1,1998,Cooperativa
