NIRE,Empresa,Município,Month,Year,Type
35300141113,JHJ EMPREENDIMENTOS E PARTICIPACOES S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141121,VPM COMERCIAL S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141130,SOLIMEX TRADING COMPANY S/A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141148,BANCREDIT INDUSTRIAL S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141156,YOCA - ADMINISTRACAO E PARTICIPACOES S/A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141164,UNIFINA IMOBILIARIA E PARTICIPACOES S.A.,POA,2,1995,Sociedade por Acoes
35300141172,CMA CONSULTORIA METODOS ASSESSORIA E MERCANTIL S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141181,ALWAMA EMPREENDIMENTOS E COMERCIO DE IMOVEIS S.A.,OSASCO,2,1995,Sociedade por Acoes
35300141199,MONTEGO HOLDING S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141202,TWIN S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141211,FAP S/A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141229,BRILO DISTRIBUIDORA DE VEICULOS S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141237,RADIO VICTORIA DO BRASIL S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141245,A GAPSA PARTICIPACOES S/A.,PAULINIA,2,1995,Sociedade por Acoes
35300141253,AVIBRAS DIVISAO AEREA E NAVAL S/A.,JACAREI,2,1995,Sociedade por Acoes
35300141261,QUALCOMM DO BRASIL S.A.,SAO PAULO,2,1995,Sociedade por Acoes
35300141270,AL EMPREENDIMENTOS S.A,SAO PAULO,2,1995,Sociedade por Acoes
35300141288,MACAUBA INDUSTRIAL S/A.,LIMEIRA,2,1995,Sociedade por Acoes
35300141296,RICHARDSON VICKS DO BRASIL QUIMICA E FARMACEUTICA S.A.(EM LIQUIDACAO),SAO PAULO,2,1995,Sociedade por Acoes
