NIRE,Empresa,Município,Month,Year,Type
35602577143,TECNOCOM SERVICOS EM TI TELECOM E REPRESENTACOES COMERCIAIS EIRELI,CAMPINAS,1,2019,Grupo
35602577160,BARNABE PRODUCOES E PROMOCOES DE EVENTOS EIRELI,MONTE MOR,1,2019,Grupo
35602617391,"VENTILAR INDUSTRIA, COMERCIO E SERVICOS EIRELI",SOROCABA,1,2019,Grupo
35602617498,BIO-OXFORD CONSULTORIA EMPRESARIAL EIRELI,SAO PAULO,1,2019,Grupo
35602577143,TECNOCOM SERVICOS EM TI TELECOM E REPRESENTACOES COMERCIAIS EIRELI,CAMPINAS,1,2019,Grupo
35602577160,BARNABE PRODUCOES E PROMOCOES DE EVENTOS EIRELI,MONTE MOR,1,2019,Grupo
35602617391,"VENTILAR INDUSTRIA, COMERCIO E SERVICOS EIRELI",SOROCABA,1,2019,Grupo
35602617498,BIO-OXFORD CONSULTORIA EMPRESARIAL EIRELI,SAO PAULO,1,2019,Grupo
35602112493,ERIKA DA SILVA PEREIRA,SAO CAETANO DO SUL,1,2019,Grupo
35602352591,CONGEPLAN ENGENHARIA E CONSTRUCOES EIRELI,PIRACICABA,1,2019,Grupo
35602398150,TROIA CONFECCOES E COMERCIO DE UNIFORMES EIRELI,MONGAGUA,1,2019,Grupo
35602554321,MAX COMERCIO DE TINTAS RIBEIRAO PRETO EIRELI,RIBEIRAO PRETO,1,2019,Grupo
35602569701,ESTRELA TURISMO TRANSPORTE E LOCACAO EIRELI,REGISTRO,1,2019,Grupo
35602576589,JOTA JOTA SERVICOS DE TECNOLOGIA DA INFORMACAO TRANSPORTES E COMERCIO LTDA,SAO PAULO,1,2019,Grupo
35602577381,E.A OSUKA EMPREENDIMENTOS ALIMENTICIOS EIRELI,LIMEIRA,1,2019,Grupo
35602579669,M. A. S. VIANA RESTAURANTE EIRELI,SAO JOSE DOS CAMPOS,1,2019,Grupo
35602618371,2 TOWERS TREINAMENTO E TECNOLOGIA LTDA,SAO PAULO,1,2019,Grupo
35602618478,RSA SERVICOS MEDICOS - EIRELI,SAO PAULO,1,2019,Grupo
35602618737,R G RABELLO - COMERCIO DE ROUPAS EIRELI,SAO PAULO,1,2019,Grupo
35602618842,ALPE INDUSTRIA E COMERCIO DE PLACAS ELETRONICAS EIRELI,SAO PAULO,1,2019,Grupo
35630271908,J. A. DOS SANTOS TRANSPORTES E LOGISTICA - EIRELI,GUARULHOS,1,2019,Grupo
35630273447,RM PERCEGUINI ESCRITORIO CONTABIL EIRELI,JUNDIAI,1,2019,Grupo
35602112493,ERIKA DA SILVA PEREIRA,SAO CAETANO DO SUL,1,2019,Grupo
35602352591,CONGEPLAN ENGENHARIA E CONSTRUCOES EIRELI,PIRACICABA,1,2019,Grupo
35602398150,TROIA CONFECCOES E COMERCIO DE UNIFORMES EIRELI,MONGAGUA,1,2019,Grupo
35602554321,MAX COMERCIO DE TINTAS RIBEIRAO PRETO EIRELI,RIBEIRAO PRETO,1,2019,Grupo
35602569701,ESTRELA TURISMO TRANSPORTE E LOCACAO EIRELI,REGISTRO,1,2019,Grupo
35602576589,JOTA JOTA SERVICOS DE TECNOLOGIA DA INFORMACAO TRANSPORTES E COMERCIO LTDA,SAO PAULO,1,2019,Grupo
35602577381,E.A OSUKA EMPREENDIMENTOS ALIMENTICIOS EIRELI,LIMEIRA,1,2019,Grupo
35602579669,M. A. S. VIANA RESTAURANTE EIRELI,SAO JOSE DOS CAMPOS,1,2019,Grupo
35602618371,2 TOWERS TREINAMENTO E TECNOLOGIA LTDA,SAO PAULO,1,2019,Grupo
35602618478,RSA SERVICOS MEDICOS - EIRELI,SAO PAULO,1,2019,Grupo
35602618737,R G RABELLO - COMERCIO DE ROUPAS EIRELI,SAO PAULO,1,2019,Grupo
35602618842,ALPE INDUSTRIA E COMERCIO DE PLACAS ELETRONICAS EIRELI,SAO PAULO,1,2019,Grupo
35630271908,J. A. DOS SANTOS TRANSPORTES E LOGISTICA - EIRELI,GUARULHOS,1,2019,Grupo
35630273447,RM PERCEGUINI ESCRITORIO CONTABIL EIRELI,JUNDIAI,1,2019,Grupo
35602260930,"PAIDEIA CAPACITACAO, ASSESSORIA E CONSULTORIA EIRELI",CATANDUVA,1,2019,Grupo
35602393212,CRIS COMERCIO DE COUROS - EIRELI,MOGI-GUACU,1,2019,Grupo
35602561697,NECESSAIRE MIX COSMETICOS E EMBELEZAMENTO EIRELI,SAO PAULO,1,2019,Grupo
35602580128,BUILDING BLOCKS PRODUCOES EIRELI,SAO PAULO,1,2019,Grupo
35602591359,L M SERVICOS DE AGENCIAMENTO DE MAO DE OBRA EIRELI,SAO JOSE DO RIO PRETO,1,2019,Grupo
35602622416,"COTTON MOVE SERVICOS, PESQUISA E DESENVOLVIMENTO EIRELI",BARUERI,1,2019,Grupo
35602627752,M.V.A SERVICOS CONTABEIS EIRELI,COTIA,1,2019,Grupo
35602628074,IMPACTA COMERCIO DISTRIBUICAO E REPRESENTACAO DE ALIMENTOS EIRELI,SAO PAULO,1,2019,Grupo
35602628147,BIOMAG COMERCIO E REPRESENTACOES EIRELI,BARUERI,1,2019,Grupo
35602628252,ESTRELLA ALFA CORRETORA DE SEGUROS EIRELI,SAO PAULO,1,2019,Grupo
35602628295,VIC MULTIMIDIA LOCACOES E EVENTOS EIRELI,SAO PAULO,1,2019,Grupo
35602628635,CLINICA DE ENFERMAGEM ARTE EM CUIDAR EIRELI,GUARULHOS,1,2019,Grupo
35630274737,DIGITAL BUSINESS CONSULTING SERVICES TECNOLOGIA EIRELI,SAO PAULO,1,2019,Grupo
35630275831,JOAO ISIDORO NETO EIRELI,OSASCO,1,2019,Grupo
35602260930,"PAIDEIA CAPACITACAO, ASSESSORIA E CONSULTORIA EIRELI",CATANDUVA,1,2019,Grupo
35602393212,CRIS COMERCIO DE COUROS - EIRELI,MOGI-GUACU,1,2019,Grupo
35602561697,NECESSAIRE MIX COSMETICOS E EMBELEZAMENTO EIRELI,SAO PAULO,1,2019,Grupo
35602580128,BUILDING BLOCKS PRODUCOES EIRELI,SAO PAULO,1,2019,Grupo
35602591359,L M SERVICOS DE AGENCIAMENTO DE MAO DE OBRA EIRELI,SAO JOSE DO RIO PRETO,1,2019,Grupo
35602622416,"COTTON MOVE SERVICOS, PESQUISA E DESENVOLVIMENTO EIRELI",BARUERI,1,2019,Grupo
35602627752,M.V.A SERVICOS CONTABEIS EIRELI,COTIA,1,2019,Grupo
35602628074,IMPACTA COMERCIO DISTRIBUICAO E REPRESENTACAO DE ALIMENTOS EIRELI,SAO PAULO,1,2019,Grupo
35602628147,BIOMAG COMERCIO E REPRESENTACOES EIRELI,BARUERI,1,2019,Grupo
35602628252,ESTRELLA ALFA CORRETORA DE SEGUROS EIRELI,SAO PAULO,1,2019,Grupo
35602628295,VIC MULTIMIDIA LOCACOES E EVENTOS EIRELI,SAO PAULO,1,2019,Grupo
35602628635,CLINICA DE ENFERMAGEM ARTE EM CUIDAR EIRELI,GUARULHOS,1,2019,Grupo
35630274737,DIGITAL BUSINESS CONSULTING SERVICES TECNOLOGIA EIRELI,SAO PAULO,1,2019,Grupo
35630275831,JOAO ISIDORO NETO EIRELI,OSASCO,1,2019,Grupo
35602561697,NECESSAIRE MIX COSMETICOS E EMBELEZAMENTO EIRELI,SAO PAULO,1,2019,Grupo
35602628635,CLINICA DE ENFERMAGEM ARTE EM CUIDAR EIRELI,GUARULHOS,1,2019,Grupo
35630275831,JOAO ISIDORO NETO EIRELI,OSASCO,1,2019,Grupo
35630276217,LUCAS AROUCHA MARCOLINO CALCADOS EIRELI,SAO PAULO,1,2019,Grupo
35630276381,BOI BAIO PARTICIPACOES EIRELI,SAO PAULO,1,2019,Grupo
35602561697,NECESSAIRE MIX COSMETICOS E EMBELEZAMENTO EIRELI,SAO PAULO,1,2019,Grupo
35602628635,CLINICA DE ENFERMAGEM ARTE EM CUIDAR EIRELI,GUARULHOS,1,2019,Grupo
35630275831,JOAO ISIDORO NETO EIRELI,OSASCO,1,2019,Grupo
35630276217,LUCAS AROUCHA MARCOLINO CALCADOS EIRELI,SAO PAULO,1,2019,Grupo
35630276381,BOI BAIO PARTICIPACOES EIRELI,SAO PAULO,1,2019,Grupo
35602393298,RECYPLAST INDUSTRIA E COMERCIO DE PLASTICOS EIRELI,CONCHAL,1,2019,Grupo
35602504626,SISTEMAX TELECOMUNICACOES-EIRELI,SAO PAULO,1,2019,Grupo
35602554518,"HOTEL FAZENDA CAMPO BELO - EIRELI ""EM RECUPERACAO JUDICIAL""",ALVARES MACHADO,1,2019,Grupo
35602561808,ROMED INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS EIRELI,COTIA,1,2019,Grupo
35602577895,PRDL LIMA TECNOLOGIA DA INFORMACAO EIRELI,CAMPINAS,1,2019,Grupo
35602622670,SUSEJ COMERCIO E IMPORTACAO DE PRODUTOS INFANTIS EIRELI,BARUERI,1,2019,Grupo
35602629038,MEGA DADOS COMERCIAL EIRELI,SAO PAULO,1,2019,Grupo
35602629615,JS FOODS COMERCIO DE ALIMENTOS EIRELI,BARUERI,1,2019,Grupo
35602629631,DDJ CONSTRUTORA EIRELI,GUARULHOS,1,2019,Grupo
35602629739,NAXOSS DESENVOLVIMENTO TECNICO EIRELI,SAO PAULO,1,2019,Grupo
35602629941,GAT ALLEY BRASIL GESTAO DE BENS E PARTICIPACOES EIRELI,SAO PAULO,1,2019,Grupo
35602630427,BIMAIL JEANS CONFECCAO EIRELI,TAGUAI,1,2019,Grupo
35602630435,ELETROMOR SOLUCOES AUTOMOTIVAS EIRELI,SAO PAULO,1,2019,Grupo
35602641721,CARDIO CHECK UP CLINICA MEDICA EIRELI,CAMPINAS,1,2019,Grupo
35630277361,NOVO FOOD SERVICE APOIO ADMINISTRATIVO EIRELI,SAO PAULO,1,2019,Grupo
35630279143,"TEPATRI ASSESSORIA, CONSULTORIA E INTERMEDIACAO DE NEGOCIOS - EIRELI",SAO PAULO,1,2019,Grupo
35602577976,AGRO LH HORTIFRUTI EIRELI,CAMPINAS,1,2019,Grupo
35602603080,GHG SEGURANCA ESPECIALIZADA EIRELI,OSASCO,1,2019,Grupo
35602630583,PEDRA MENINA TRANSPORTES E LOGISTICA EIRELI,MAUA,1,2019,Grupo
35602630745,FPF EVENTOS E COMERCIO DE COSMETICOS EIRELI.,SAO PAULO,1,2019,Grupo
35602630753,M.L.T. - LUX - COMERCIO DE ARTIGOS DE VIAGEM EIRELI,SAO PAULO,1,2019,Grupo
35602631075,DECOR & ARTE COMERCIO DE FLORES EIRELI,SAO PAULO,1,2019,Grupo
35602631211,SIMONE POCARLI CONSULTORIA FINANCEIRA EIRELI,SANTO ANDRE,1,2019,Grupo
35602631431,LL TRANSPORTES EIRELI,SAO VICENTE,1,2019,Grupo
35602631814,AMANDA B GOMES ADMINISTRACAO EIRELI,SAO PAULO,1,2019,Grupo
35602631831,VEERO COMERCIO COMUNICACAO E EVENTOS EIRELI,SAO PAULO,1,2019,Grupo
35602631946,CENTRO DE ENSINO SUPERIOR FRANCISCO MORATO - EIRELI,FRANCISCO MORATO,1,2019,Grupo
35602642051,CRONUS PARTICIPACOES EIRELI,SAO PAULO,1,2019,Grupo
35630278171,CRD APOIO ADMINISTRATIVO EIRELI,SAO PAULO,1,2019,Grupo
35630279747,LEXIS CAPITAL SERVICOS ADMINISTRATIVOS EIRELI,SAO PAULO,1,2019,Grupo
35630280991,BEAUTY ALFA COMERCIO E IMPORTACAO DE PERFUMES - EIRELI,ITAPECERICA DA SERRA,1,2019,Grupo
35630282063,UP CRIACAO APOIO EMPRESARIAL - EIRELI,SAO PAULO,1,2019,Grupo
35630282209,MENDY ENTREPOSTO DOS EVENTOS EIRELI,SAO PAULO,1,2019,Grupo
35630282233,MADALENA CENTRO AUTOMOTIVO EIRELI,SAO PAULO,1,2019,Grupo
35300529979,VYTTRA DIAGNOSTICOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300529987,DIGITAL BANKS PAGAMENTOS S/A.,SAO PAULO,1,2019,Sociedade por Acoes
35300529995,C. DA CONSULTA PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530004,PITUSQUELA EMPREENDIMENTOS E PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530012,BABEMO EMPREENDIMENTOS E PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530021,DAHMA BANCO SECURITIZADORA S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530039,ARK TEC GUARDA DE DOCUMENTOS S.A.,BARUERI,1,2019,Sociedade por Acoes
35300530047,M-TRIX TECNOLOGIA E SERVICOS DE MARKETING S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530055,HLPAR PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530063,4YOU2 ENSINO DE IDIOMAS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530071,NGP NOVA GERACAO PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300529979,VYTTRA DIAGNOSTICOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300529987,DIGITAL BANKS PAGAMENTOS S/A.,SAO PAULO,1,2019,Sociedade por Acoes
35300529995,C. DA CONSULTA PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530004,PITUSQUELA EMPREENDIMENTOS E PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530012,BABEMO EMPREENDIMENTOS E PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530021,DAHMA BANCO SECURITIZADORA S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530039,ARK TEC GUARDA DE DOCUMENTOS S.A.,BARUERI,1,2019,Sociedade por Acoes
35300530047,M-TRIX TECNOLOGIA E SERVICOS DE MARKETING S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530055,HLPAR PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530063,4YOU2 ENSINO DE IDIOMAS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530071,NGP NOVA GERACAO PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530080,NG CREDITS PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530098,VERA CRUZ INVESTIMENTOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530101,ACTION LINE TELEMARKETING DO BRASIL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530110,GNI11 EMPREEDIMENTOS IMOBILIARIOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530128,MISSISSIPPI DIGITAL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530136,MUGELLO PARTICIPACOES SOCIETARIAS E EMPREENDIMENTOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530144,ACCIPIENS ADMINISTRADORA DE CARTOES DE CREDITO E PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530152,VITTIA FERTILIZANTES E BIOLOGICOS S/A.,SAO JOAQUIM DA BARRA,1,2019,Sociedade por Acoes
35300530161,SQVARE PARTICIPACOES S/A,BARUERI,1,2019,Sociedade por Acoes
35300530179,SEATTLE HOLDING S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530187,E.P.O.S. - EMPRESA PORTUGUESA DE OBRAS SUBTERRANEAS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530195,JSP HOLDING S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530209,ORIGEN PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530217,WATERLOO PARTICIPACOES S.A.,INDAIATUBA,1,2019,Sociedade por Acoes
35300530225,QI SOCIEDADE DE CREDITO DIRETO S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530233,GOODMAN ITUPEVA EMPREENDIMENTOS IMOBILIARIOS S.A. (EM LIQUIDACAO),SAO PAULO,1,2019,Sociedade por Acoes
35300530241,M&M EMPREENDIMENTOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530250,PKL SIX PARTICIPACOES S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530268,POTENCIAL COMERCIALIZADORA DE ENERGIA S.A.,VOTORANTIM,1,2019,Sociedade por Acoes
35300530276,PKL SEVEN PARTICIPACOES S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530284,HYPER SERVICOS DE PERFURACAO S.A. EM LIQUIDACAO,SAO PAULO,1,2019,Sociedade por Acoes
35300530292,MEKAL METALURGICA KADOW S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530306,TECH INOVACOES TECNOLOGICAS PARA A AGROPECUARIA S.A.,PIRACICABA,1,2019,Sociedade por Acoes
35300530314,LAGEF PARTICIPACOES S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530322,OECP S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530390,G.A SECURITIZADORA S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530446,RIBEIRA JUNCAL PARTICIPACOES S.A.,ANHEMBI,1,2019,Sociedade por Acoes
35300530454,EDUCAWISE TECNOLOGIA EDUCACIONAL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530462,ITAMARACA ADMINISTRACAO E PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530471,JG HOLDING DE PARTICIPACOES E ADMINISTRACAO S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530489,GLP O PARTICIPACOES S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530497,TOP SERVICE SERVICOS E SISTEMAS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530501,MS CAPITAL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530519,LUGEF PARTICIPACOES S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530527,CHANNEL VAS SOLUCOES EM TECNOLOGIA DO BRASIL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530535,AGRO CONECT S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530543,GENIAL HOLDING FINANCEIRA S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530551,GOODMAN DD EMPREENDIMENTOS IMOBILIARIOS S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530390,G.A SECURITIZADORA S.A,SAO PAULO,1,2019,Sociedade por Acoes
35300530446,RIBEIRA JUNCAL PARTICIPACOES S.A.,ANHEMBI,1,2019,Sociedade por Acoes
35300530454,EDUCAWISE TECNOLOGIA EDUCACIONAL S.A.,SAO PAULO,1,2019,Sociedade por Acoes
35300530462,ITAMARACA ADMINISTRACAO E PARTICIPACOES S/A,SAO PAULO,1,2019,Sociedade por Acoes
35300530471,JG HOLDING DE PARTICIPACOES E ADMINISTRACAO S/A,SAO PAULO,1,2019,Sociedade por Acoes
